Gen,Gewebe,Zeitpunkt,RPKM,Gen_ID,Zeit_Nr,Chromosom,Beschreibung
HBG2,Heart,18wpc,352.33711700204,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,19wpc,2230.1468712403835,ENSG00000196565,13,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,4wpc,940.2437998490371,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,5wpc,1019.5616615962775,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,6wpc,1327.6539127124474,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,7wpc,1561.0129187245154,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,8wpc,1767.5393047182367,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,9wpc,1572.3323813741217,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,infant,2.9146094110587675,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,newborn,162.1395540779321,ENSG00000196565,15,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,olderMidAge,0.670778039098192,ENSG00000196565,22,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,teenager,2.20986303261501,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,toddler,0.525925372269633,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Heart,youngAdult,0.100646476926522,ENSG00000196565,20,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,10wpc,599.0754585307167,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,11wpc,414.28707313310247,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,12wpc,1432.023155870934,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,13wpc,335.9720166704216,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,16wpc,139.8400380454407,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,18wpc,251.336422055752,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,19wpc,2861.4384473885,ENSG00000196565,13,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,20wpc,235.72273453709352,ENSG00000196565,14,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,4wpc,157.107331716247,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,5wpc,84.0797143540623,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,6wpc,107.10445915186006,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,7wpc,104.22088656515706,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,8wpc,216.07665490790401,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,9wpc,1278.82581845674,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,infant,8.75847377573667,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,newborn,47.8934804800417,ENSG00000196565,15,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,school,0.164270103799101,ENSG00000196565,18,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Kidney,toddler,0.5466491019736495,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,10wpc,41959.496939437704,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,11wpc,47512.83983663677,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,12wpc,33431.527646157,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,13wpc,32251.4464842269,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,16wpc,23043.887716756297,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,18wpc,26694.528380480468,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,19wpc,35943.9291814194,ENSG00000196565,13,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,20wpc,41544.18394647975,ENSG00000196565,14,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,4wpc,379.01282790225673,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,5wpc,991.3078447152416,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,6wpc,3846.1995140152103,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,7wpc,17097.731368483324,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,8wpc,44828.229266716226,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,9wpc,58094.61188564564,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,infant,9.26404073253577,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,newborn,816.3554186422355,ENSG00000196565,15,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,olderMidAge,0.378603465009251,ENSG00000196565,22,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,school,0.136498892357274,ENSG00000196565,18,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,senior,0.1616657819767255,ENSG00000196565,23,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,teenager,6.10100173998863,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,toddler,1.18181740231756,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Liver,youngAdult,1.3621665942063097,ENSG00000196565,20,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,10wpc,184.8053266976105,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,11wpc,166.620517358539,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,12wpc,205.99866110735758,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,13wpc,60.5702402672453,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,16wpc,42.6394582336733,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,18wpc,102.85077431383945,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,4wpc,133.8074987845065,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,5wpc,123.035242858551,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,6wpc,176.177841476442,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,7wpc,69.89813545348414,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,8wpc,167.29757783343598,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Ovary,9wpc,374.397070559738,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,10wpc,286.379904162232,ENSG00000196565,7,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,11wpc,702.8843215782515,ENSG00000196565,8,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,12wpc,1373.463359193931,ENSG00000196565,9,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,13wpc,581.516855217782,ENSG00000196565,10,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,16wpc,320.1629147968785,ENSG00000196565,11,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,18wpc,306.612610030443,ENSG00000196565,12,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,19wpc,6831.05409133297,ENSG00000196565,13,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,4wpc,37.918186931241,ENSG00000196565,1,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,5wpc,123.2518817133556,ENSG00000196565,2,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,6wpc,91.0964739373064,ENSG00000196565,3,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,7wpc,406.000743496866,ENSG00000196565,4,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,8wpc,1452.5465256294701,ENSG00000196565,5,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,9wpc,983.650049715484,ENSG00000196565,6,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,senior,0.113054974930645,ENSG00000196565,23,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,infant,1.373496955797626,ENSG00000196565,16,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,teenager,0.11172287484958934,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,olderMidAge,0.0922539268517582,ENSG00000196565,22,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,toddler,1.27987769364441,ENSG00000196565,17,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,youngAdult,0.16869660224272673,ENSG00000196565,20,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,youngMidAge,0.129077962005353,ENSG00000196565,21,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBG2,Testis,teenager,0.34060216416744704,ENSG00000196565,19,11,hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]
HBA1,Brain,10wpc,137.213104292734,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,11wpc,187.00500460878953,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,12wpc,9.23391528103497,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,13wpc,53.01275991457166,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,16wpc,31.474897315409695,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,18wpc,2.95219786489249,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,19wpc,12.03142938677679,ENSG00000206172,13,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,20wpc,18.559777253537668,ENSG00000206172,14,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,4wpc,18.382792122921003,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,5wpc,24.68958455460115,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,7wpc,26.663413619611067,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,8wpc,33.5318025855141,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,9wpc,178.86053684495042,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,infant,10.862954325431,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,newborn,13.505623304051417,ENSG00000206172,15,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,olderMidAge,2.16847315496943,ENSG00000206172,22,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,school,11.58894834715231,ENSG00000206172,18,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,senior,7.534090117488635,ENSG00000206172,23,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,teenager,126.67995245997044,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,toddler,37.56502102740624,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,youngAdult,4.375336713289727,ENSG00000206172,20,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Brain,youngMidAge,4.992538407222209,ENSG00000206172,21,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,10wpc,210.2438425070775,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,11wpc,678.9586116720789,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,12wpc,73.15864250604253,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,13wpc,142.05517733089997,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,16wpc,40.74182421622001,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,4wpc,32.5460826161496,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,5wpc,29.2390245427935,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,6wpc,27.118684240782798,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,7wpc,16.144751114692035,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,8wpc,24.154726232015324,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,9wpc,85.9473102553002,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,infant,2.46058157848473,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,newborn,56.92359437786469,ENSG00000206172,15,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,olderMidAge,1.790207208948118,ENSG00000206172,22,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,school,1.0109192642670153,ENSG00000206172,18,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,senior,3.016355343503895,ENSG00000206172,23,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,teenager,2.8107553078761174,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,toddler,3.6882268597528105,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,youngAdult,9.826334682277473,ENSG00000206172,20,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Cerebellum,youngMidAge,0.9208017938420685,ENSG00000206172,21,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,10wpc,491.58788782533435,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,11wpc,284.3864289350505,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,12wpc,134.947994071108,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,13wpc,724.9665278029037,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,16wpc,10.682378285810245,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,18wpc,86.836292017895,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,19wpc,418.82552583830466,ENSG00000206172,13,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,4wpc,592.9527917730973,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,5wpc,301.81238019326014,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,6wpc,651.0568650074556,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,7wpc,627.3955496113994,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,8wpc,543.3990999826065,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,9wpc,354.4808441319153,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,infant,25.921893706495,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,newborn,64.47468567079325,ENSG00000206172,15,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,olderMidAge,57.934758879948,ENSG00000206172,22,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,teenager,12.1340825456375,ENSG00000206172,19,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,toddler,8.8364574957074,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Heart,youngAdult,37.1372241041546,ENSG00000206172,20,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,10wpc,108.78698444052863,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,11wpc,80.38418050132255,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,12wpc,294.70422801709503,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,13wpc,44.12778498724585,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,16wpc,2.951696839606385,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,18wpc,63.80708009393715,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,19wpc,620.295486885646,ENSG00000206172,13,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,20wpc,53.9369272552745,ENSG00000206172,14,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,4wpc,60.3838544948392,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,5wpc,22.67354608232365,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,6wpc,40.67483765609865,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,7wpc,50.1467830153849,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,8wpc,54.460107091393695,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,9wpc,291.190539056057,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,infant,30.39550115957063,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,newborn,28.19842841026096,ENSG00000206172,15,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,school,1.6748468283632,ENSG00000206172,18,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Kidney,toddler,28.78635945285371,ENSG00000206172,17,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,10wpc,12692.004313588459,ENSG00000206172,7,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,11wpc,11373.860586063276,ENSG00000206172,8,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,12wpc,6606.09092578609,ENSG00000206172,9,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,13wpc,9225.15843774923,ENSG00000206172,10,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,16wpc,4179.073968850035,ENSG00000206172,11,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,18wpc,7270.474484532277,ENSG00000206172,12,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,19wpc,11900.628041704786,ENSG00000206172,13,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,20wpc,4450.2062877403605,ENSG00000206172,14,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,4wpc,182.72594063349092,ENSG00000206172,1,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,5wpc,235.351084380449,ENSG00000206172,2,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,6wpc,1549.309849290416,ENSG00000206172,3,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,7wpc,5139.37660476975,ENSG00000206172,4,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,8wpc,14527.171502597073,ENSG00000206172,5,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,9wpc,17041.458729248032,ENSG00000206172,6,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,infant,54.8847432162648,ENSG00000206172,16,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
HBA1,Liver,newborn,314.8789730772225,ENSG00000206172,15,16,hemoglobin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4823]
